t1,t2,similarity
143653,143654,0.2
71745,71746,0.2
64220,64221,0.2
98349,98350,0.2
151178,151179,0.2
187620,187621,0.2
182353,182354,0.2
87426,87427,0.2
102012,102013,0.2
3594,3595,0.2
6657,6658,0.2
58553,58554,0.2
108323,108324,0.2
70823,70824,0.2
107495,107496,0.2
107545,107546,0.2
22056,22057,0.2
49233,49234,0.2
83418,83419,0.2
170214,170215,0.2
119678,119679,0.2
78928,78929,0.2
72619,72620,0.2
52939,52940,0.2
25586,25587,0.2
17870,17871,0.2
18525,18526,0.2
136537,136538,0.2
76819,76820,0.2
87972,87973,0.2
111670,111671,0.2
167155,167156,0.2
124873,124874,0.2
23070,23071,0.2
159392,159393,0.2
84651,84652,0.2
154825,154826,0.2
85395,85396,0.2
108400,108401,0.2
98349,98350,0.2
60754,60755,0.2
81094,81095,0.2
64934,64935,0.2
37508,37509,0.2
8079,8080,0.2
11059,11060,0.2
34824,34825,0.2
67654,67655,0.2
111928,111929,0.2
186919,186920,0.2
18589,18590,0.2
25882,25883,0.2
139589,139590,0.2
21287,21288,0.2
69763,69764,0.2
92063,92064,0.2
71419,71420,0.2
33878,33879,0.2
78188,78189,0.2
146157,146158,0.2
24725,24726,0.2
39174,39175,0.2
102405,102406,0.2
46667,46668,0.2
161003,161004,0.2
169241,169242,0.2
31491,31492,0.2
178622,178623,0.2
113872,113873,0.2
138880,138881,0.2
96824,96825,0.2
18241,18242,0.2
108188,108189,0.2
92971,92972,0.2
141243,141244,0.2
76063,76064,0.2
133542,133543,0.2
15448,15449,0.2
4626,4627,0.2
177459,177460,0.2
8611,8612,0.2
171098,171099,0.2
96824,96825,0.2
20842,20843,0.2
97920,97921,0.2
19755,19756,0.2
179670,179671,0.2
154337,154338,0.2
33995,33996,0.2
9952,9953,0.2
77844,77845,0.2
18171,18172,0.2
138887,138888,0.2
74831,74832,0.2
164551,164552,0.2
79226,79227,0.2
22435,22436,0.2
133434,133435,0.2
145974,145975,0.2
147024,147025,0.2
65192,65193,0.2
138186,138187,0.2
34824,34825,0.2
55405,55406,0.2
101528,101529,0.2
92003,92004,0.2
37070,37071,0.2
109888,109889,0.2
102012,102013,0.2
18794,18795,0.2
69571,69572,0.2
130785,130786,0.2
40489,40490,0.2
151049,151050,0.2
135803,135804,0.2
26371,26372,0.2
135542,135543,0.2
156711,156712,0.2
158741,158742,0.2
48190,48191,0.2
150984,150985,0.2
21934,21935,0.2
97387,97388,0.2
146815,146816,0.2
107733,107734,0.2
174921,174922,0.2
129169,129170,0.2
142351,142352,0.2
102405,102406,0.2
132698,132699,0.2
57533,57534,0.2
60664,60665,0.2
169241,169242,0.2
26371,26372,0.2
65829,65830,0.2
65577,65578,0.2
54460,54461,0.2
144390,144391,0.2
65829,65830,0.2
68203,68204,0.2
39174,39175,0.2
163197,163198,0.2
50957,50958,0.2
81963,81964,0.2
33879,33880,0.2
136537,136538,0.2
157091,157092,0.2
81512,81513,0.2
162038,162039,0.2
23290,23291,0.2
68203,68204,0.2
18418,18419,0.2
150984,150985,0.2
70823,70824,0.2
123139,123140,0.2
103254,103255,0.2
45764,45765,0.2
114404,114405,0.2
134504,134505,0.2
73137,73138,0.2
148798,148799,0.2
29305,29306,0.2
98822,98823,0.2
45128,45129,0.2
108636,108637,0.2
103254,103255,0.2
25586,25587,0.2
135064,135065,0.2
130785,130786,0.2
110135,110136,0.2
147384,147385,0.2
184591,184592,0.2
95340,95341,0.2
90065,90066,0.2
119678,119679,0.2
20070,20071,0.2
151708,151709,0.2
189256,189257,0.2
114151,114152,0.2
145974,145975,0.2
76819,76820,0.2
107286,107287,0.2
81979,81980,0.2
151178,151179,0.2
67654,67655,0.2
85358,85359,0.2
36273,36274,0.2
98084,98085,0.2
125616,125617,0.2
183379,183380,0.2
148497,148498,0.2
90065,90066,0.2
21158,21159,0.2
106415,106416,0.2
99001,99002,0.2
155413,155414,0.2
127436,127437,0.2
76613,76614,0.2
170855,170856,0.2
44048,44049,0.2
2266,2267,0.2
49369,49370,0.2
37071,37072,0.2
126437,126438,0.2
70956,70957,0.2
27486,27487,0.2
66636,66637,0.2
21653,21654,0.2
29790,29791,0.2
17338,17339,0.2
159545,159546,0.2
89111,89112,0.2
105862,105863,0.2
109460,109461,0.2
189317,189318,0.2
55405,55406,0.2
64764,64765,0.2
122267,122268,0.2
82001,82002,0.2
164070,164071,0.2
128606,128607,0.2
111068,111069,0.2
111407,111408,0.2
84824,84825,0.2
50355,50356,0.2
18793,18794,0.2
97387,97388,0.2
98084,98085,0.2
22435,22436,0.2
179893,179894,0.2
65191,65192,0.2
11059,11060,0.2
146157,146158,0.2
9966,9967,0.2
43150,43151,0.2
77844,77845,0.2
81963,81964,0.2
187131,187132,0.2
9211,9212,0.2
90065,90066,0.2
110135,110136,0.2
129003,129004,0.2
18902,18903,0.2
32778,32779,0.2
79792,79793,0.2
69761,69762,0.2
141153,141154,0.2
147564,147565,0.2
93815,93816,0.2
119603,119604,0.2
115972,115973,0.2
16525,16526,0.2
24553,24554,0.2
55108,55109,0.2
123139,123140,0.2
70989,70990,0.2
67850,67851,0.2
119679,119680,0.2
159958,159959,0.2
11310,11311,0.2
138984,138985,0.2
27486,27487,0.2
182686,182687,0.2
108636,108637,0.2
129850,129851,0.2
180813,180814,0.2
133469,133470,0.2
124442,124443,0.2
20196,20197,0.2
70989,70990,0.2
47614,47615,0.2
170855,170856,0.2
82045,82046,0.2
25926,25927,0.2
115590,115591,0.2
132223,132224,0.2
9103,9104,0.2
29309,29310,0.2
119603,119604,0.2
84651,84652,0.2
179210,179211,0.2
18793,18794,0.2
108188,108189,0.2
58553,58554,0.2
15448,15449,0.2
2363,2364,0.2
16823,16824,0.2
164808,164809,0.2
57834,57835,0.2
116052,116053,0.2
85358,85359,0.2
5856,5857,0.2
173277,173278,0.2
2628,2629,0.2
183437,183438,0.2
16525,16526,0.2
55109,55110,0.2
94756,94757,0.2
81979,81980,0.2
148601,148602,0.2
116336,116337,0.2
20069,20070,0.2
141829,141830,0.2
7481,7482,0.2
168837,168838,0.2
165059,165060,0.2
116502,116503,0.2
89542,89543,0.2
117530,117531,0.2
21809,21810,0.2
183069,183070,0.2
160939,160940,0.2
111068,111069,0.2
121570,121571,0.2
151518,151519,0.2
81512,81513,0.2
69426,69427,0.2
108323,108324,0.2
25701,25702,0.2
30618,30619,0.2
104068,104069,0.2
185641,185642,0.2
69564,69565,0.2
67004,67005,0.2
22699,22700,0.2
118916,118917,0.2
23848,23849,0.2
129113,129114,0.2
27148,27149,0.2
3084,3085,0.2
142953,142954,0.2
185106,185107,0.2
108698,108699,0.2
43877,43878,0.2
97920,97921,0.2
100578,100579,0.2
124441,124442,0.2
107286,107287,0.2
121906,121907,0.2
149580,149581,0.2
129003,129004,0.2
53630,53631,0.2
100056,100057,0.2
56060,56061,0.2
54460,54461,0.2
28901,28902,0.2
179471,179472,0.2
24912,24913,0.2
37070,37071,0.2
6286,6287,0.2
50822,50823,0.2
82001,82002,0.2
29309,29310,0.2
14979,14980,0.2
110678,110679,0.2
45996,45997,0.2
177532,177533,0.2
2562,2563,0.2
39454,39455,0.2
76002,76003,0.2
108188,108189,0.2
110135,110136,0.2
131097,131098,0.2
64884,64885,0.2
103254,103255,0.2
183438,183439,0.2
34438,34439,0.2
126387,126388,0.2
105906,105907,0.2
127908,127909,0.2
29202,29203,0.2
183379,183380,0.2
76139,76140,0.2
185651,185652,0.2
172505,172506,0.2
186039,186040,0.2
56965,56966,0.2
82542,82543,0.2
138515,138516,0.2
94705,94706,0.2
32778,32779,0.2
109496,109497,0.2
9343,9344,0.2
56060,56061,0.2
151518,151519,0.2
51008,51009,0.2
39454,39455,0.2
74128,74129,0.2
72619,72620,0.2
121619,121620,0.2
111407,111408,0.2
184870,184871,0.2
161003,161004,0.2
170487,170488,0.2
30002,30003,0.2
30618,30619,0.2
180842,180843,0.2
76613,76614,0.2
9103,9104,0.2
84824,84825,0.2
113743,113744,0.2
19755,19756,0.2
38172,38173,0.2
88602,88603,0.2
142783,142784,0.2
57533,57534,0.2
22958,22959,0.2
60754,60755,0.2
26356,26357,0.2
25586,25587,0.2
127436,127437,0.2
174168,174169,0.2
126910,126911,0.2
50355,50356,0.2
87425,87426,0.2
116502,116503,0.2
58026,58027,0.2
25766,25767,0.2
148318,148319,0.2
45996,45997,0.2
149609,149610,0.2
164808,164809,0.2
40410,40411,0.2
37790,37791,0.2
170080,170081,0.2
87425,87426,0.2
183437,183438,0.2
91673,91674,0.2
56310,56311,0.2
109496,109497,0.2
93628,93629,0.2
79226,79227,0.2
150984,150985,0.2
56310,56311,0.2
105862,105863,0.2
185106,185107,0.2
177532,177533,0.2
114151,114152,0.2
66636,66637,0.2
47948,47949,0.2
100854,100855,0.2
16848,16849,0.2
173247,173248,0.2
112929,112930,0.2
32482,32483,0.2
171403,171404,0.2
133469,133470,0.2
170805,170806,0.2
111858,111859,0.2
156711,156712,0.2
138263,138264,0.2
74267,74268,0.2
21809,21810,0.2
164905,164906,0.2
3084,3085,0.2
129003,129004,0.2
18418,18419,0.2
27695,27696,0.2
123390,123391,0.2
79226,79227,0.2
35956,35957,0.2
30091,30092,0.2
74266,74267,0.2
46574,46575,0.2
186919,186920,0.2
35331,35332,0.2
136537,136538,0.2
12242,12243,0.2
4155,4156,0.2
171916,171917,0.2
75604,75605,0.2
74422,74423,0.2
29479,29480,0.2
103316,103317,0.2
131933,131934,0.2
21158,21159,0.2
161492,161493,0.2
151178,151179,0.2
113256,113257,0.2
107976,107977,0.2
76101,76102,0.2
189135,189136,0.2
189256,189257,0.2
41934,41935,0.2
127883,127884,0.2
92971,92972,0.2
1218,1219,0.2
186888,186889,0.2
183614,183615,0.2
51296,51297,0.2
8996,8997,0.2
67850,67851,0.2
70956,70957,0.2
182550,182551,0.2
116502,116503,0.2
9343,9344,0.2
13249,13250,0.2
39049,39050,0.2
20812,20813,0.2
43953,43954,0.2
41401,41402,0.2
12293,12294,0.2
34472,34473,0.2
108698,108699,0.2
122267,122268,0.2
79296,79297,0.2
183379,183380,0.2
155272,155273,0.2
185300,185301,0.2
4943,4944,0.2
42244,42245,0.2
142783,142784,0.2
37789,37790,0.2
30942,30943,0.2
55108,55109,0.2
27148,27149,0.2
38164,38165,0.2
162924,162925,0.2
124441,124442,0.2
146879,146880,0.2
123246,123247,0.2
123246,123247,0.2
40506,40507,0.2
136417,136418,0.2
146879,146880,0.2
160938,160939,0.2
116336,116337,0.2
176862,176863,0.2
108400,108401,0.2
38451,38452,0.2
127628,127629,0.2
141025,141026,0.2
107248,107249,0.2
155330,155331,0.2
44593,44594,0.2
81343,81344,0.2
2363,2364,0.2
88786,88787,0.2
111867,111868,0.2
85395,85396,0.2
41934,41935,0.2
147159,147160,0.2
80362,80363,0.2
8611,8612,0.2
9103,9104,0.2
63082,63083,0.2
141153,141154,0.2
18418,18419,0.2
4111,4112,0.2
8845,8846,0.2
46574,46575,0.2
80826,80827,0.2
28699,28700,0.2
42244,42245,0.2
69761,69762,0.2
53832,53833,0.2
2798,2799,0.2
40107,40108,0.2
114404,114405,0.2
63108,63109,0.2
148318,148319,0.2
179173,179174,0.2
115159,115160,0.2
174168,174169,0.2
72949,72950,0.2
123246,123247,0.2
81342,81343,0.2
111457,111458,0.2
50239,50240,0.2
72949,72950,0.2
22699,22700,0.2
139201,139202,0.2
39454,39455,0.2
11112,11113,0.2
170080,170081,0.2
157989,157990,0.2
107533,107534,0.2
112929,112930,0.2
111670,111671,0.2
89927,89928,0.2
19686,19687,0.2
147564,147565,0.2
181038,181039,0.2
72174,72175,0.2
109575,109576,0.2
81342,81343,0.2
157177,157178,0.2
109496,109497,0.2
139006,139007,0.2
748,749,0.2
89014,89015,0.2
91091,91092,0.2
151049,151050,0.2
131934,131935,0.2
21038,21039,0.2
124442,124443,0.2
32548,32549,0.2
1218,1219,0.2
29511,29512,0.2
96824,96825,0.2
80826,80827,0.2
19686,19687,0.2
84042,84043,0.2
6335,6336,0.2
10531,10532,0.2
84042,84043,0.2
133749,133750,0.2
103036,103037,0.2
181038,181039,0.2
6713,6714,0.2
40874,40875,0.2
27148,27149,0.2
172379,172380,0.2
96730,96731,0.2
60268,60269,0.2
121906,121907,0.2
14457,14458,0.2
107787,107788,0.2
182324,182325,0.2
72966,72967,0.2
20812,20813,0.2
109496,109497,0.2
35331,35332,0.2
23848,23849,0.2
76101,76102,0.2
60754,60755,0.2
110554,110555,0.2
123139,123140,0.2
135802,135803,0.2
122267,122268,0.2
35727,35728,0.2
87426,87427,0.2
90241,90242,0.2
8611,8612,0.2
160928,160929,0.2
185651,185652,0.2
77844,77845,0.2
126437,126438,0.2
151099,151100,0.2
127628,127629,0.2
101528,101529,0.2
63314,63315,0.2
162628,162629,0.2
133542,133543,0.2
11614,11615,0.2
48370,48371,0.2
68324,68325,0.2
35216,35217,0.2
74831,74832,0.2
76139,76140,0.2
160938,160939,0.2
59001,59002,0.2
85191,85192,0.2
117972,117973,0.2
5805,5806,0.2
82045,82046,0.2
81343,81344,0.2
74266,74267,0.2
28699,28700,0.2
11730,11731,0.2
105210,105211,0.2
185486,185487,0.2
180842,180843,0.2
50355,50356,0.2
78928,78929,0.2
131792,131793,0.2
2032,2033,0.2
30838,30839,0.2
90903,90904,0.2
126910,126911,0.2
124441,124442,0.2
92063,92064,0.2
149580,149581,0.2
35216,35217,0.2
147384,147385,0.2
122249,122250,0.2
48190,48191,0.2
10619,10620,0.2
164070,164071,0.2
74422,74423,0.2
28699,28700,0.2
15229,15230,0.2
147159,147160,0.2
177510,177511,0.2
138887,138888,0.2
77555,77556,0.2
46574,46575,0.2
108400,108401,0.2
86082,86083,0.2
165853,165854,0.2
2266,2267,0.2
87380,87381,0.2
169811,169812,0.2
81120,81121,0.2
141025,141026,0.2
133719,133720,0.2
98715,98716,0.2
85395,85396,0.2
70348,70349,0.2
43781,43782,0.2
64180,64181,0.2
8727,8728,0.2
43150,43151,0.2
147159,147160,0.2
164905,164906,0.2
142953,142954,0.2
112427,112428,0.2
1359,1360,0.2
93697,93698,0.2
182043,182044,0.2
18793,18794,0.2
77590,77591,0.2
102406,102407,0.2
144390,144391,0.2
43147,43148,0.2
113226,113227,0.2
116336,116337,0.2
105210,105211,0.2
184318,184319,0.2
131934,131935,0.2
18794,18795,0.2
184870,184871,0.2
184591,184592,0.2
17870,17871,0.2
80579,80580,0.2
149230,149231,0.2
10619,10620,0.2
163171,163172,0.2
60478,60479,0.2
178737,178738,0.2
111535,111536,0.2
112929,112930,0.2
98823,98824,0.2
145622,145623,0.2
92797,92798,0.2
32548,32549,0.2
156341,156342,0.2
12606,12607,0.2
70348,70349,0.2
65192,65193,0.2
180840,180841,0.2
81188,81189,0.2
73213,73214,0.2
78189,78190,0.2
27695,27696,0.2
181813,181814,0.2
139900,139901,0.2
129004,129005,0.2
44048,44049,0.2
187221,187222,0.2
163357,163358,0.2
30091,30092,0.2
89749,89750,0.2
64672,64673,0.2
167155,167156,0.2
37070,37071,0.2
129113,129114,0.2
74065,74066,0.2
20971,20972,0.2
83461,83462,0.2
111867,111868,0.2
71419,71420,0.2
8611,8612,0.2
58026,58027,0.2
124442,124443,0.2
26356,26357,0.2
155061,155062,0.2
80907,80908,0.2
161003,161004,0.2
133454,133455,0.2
106415,106416,0.2
170855,170856,0.2
123390,123391,0.2
47948,47949,0.2
152038,152039,0.2
185040,185041,0.2
145461,145462,0.2
111424,111425,0.2
139201,139202,0.2
40503,40504,0.2
165459,165460,0.2
35331,35332,0.2
2628,2629,0.2
15229,15230,0.2
33878,33879,0.2
163690,163691,0.2
88786,88787,0.2
6286,6287,0.2
21038,21039,0.2
155330,155331,0.2
131180,131181,0.2
111928,111929,0.2
94705,94706,0.2
69426,69427,0.2
187197,187198,0.2
20196,20197,0.2
184318,184319,0.2
48444,48445,0.2
151178,151179,0.2
183145,183146,0.2
104068,104069,0.2
23848,23849,0.2
114151,114152,0.2
110554,110555,0.2
56256,56257,0.2
51296,51297,0.2
44048,44049,0.2
160993,160994,0.2
128450,128451,0.2
64764,64765,0.2
137739,137740,0.2
14201,14202,0.2
48190,48191,0.2
32698,32699,0.2
161762,161763,0.2
145581,145582,0.2
59001,59002,0.2
16823,16824,0.2
83461,83462,0.2
43858,43859,0.2
115159,115160,0.2
139807,139808,0.2
166738,166739,0.2
160754,160755,0.2
126437,126438,0.2
117972,117973,0.2
96835,96836,0.2
80579,80580,0.2
49233,49234,0.2
20990,20991,0.2
39428,39429,0.2
3539,3540,0.2
139589,139590,0.2
82542,82543,0.2
84824,84825,0.2
85839,85840,0.2
124853,124854,0.2
38451,38452,0.2
165059,165060,0.2
9343,9344,0.2
74422,74423,0.2
159049,159050,0.2
161492,161493,0.2
64421,64422,0.2
104638,104639,0.2
46085,46086,0.2
60054,60055,0.2
56965,56966,0.2
155893,155894,0.2
171520,171521,0.2
27363,27364,0.2
90765,90766,0.2
86082,86083,0.2
7494,7495,0.2
182703,182704,0.2
39049,39050,0.2
98823,98824,0.2
79903,79904,0.2
159049,159050,0.2
53832,53833,0.2
57834,57835,0.2
179210,179211,0.2
29202,29203,0.2
95333,95334,0.2
27363,27364,0.2
169242,169243,0.2
22958,22959,0.2
75259,75260,0.2
9966,9967,0.2
57419,57420,0.2
53630,53631,0.2
185040,185041,0.2
19420,19421,0.2
172379,172380,0.2
103036,103037,0.2
114789,114790,0.2
67654,67655,0.2
43877,43878,0.2
70335,70336,0.2
183145,183146,0.2
65829,65830,0.2
155272,155273,0.2
4943,4944,0.2
748,749,0.2
115926,115927,0.2
71745,71746,0.2
91174,91175,0.2
124873,124874,0.2
111424,111425,0.2
105820,105821,0.2
39848,39849,0.2
102522,102523,0.2
153615,153616,0.2
143531,143532,0.2
75604,75605,0.2
1303,1304,0.2
164071,164072,0.2
14766,14767,0.2
184899,184900,0.2
159049,159050,0.2
48444,48445,0.2
68324,68325,0.2
46085,46086,0.2
131792,131793,0.2
28147,28148,0.2
2562,2563,0.2
30855,30856,0.2
5856,5857,0.2
134565,134566,0.2
153046,153047,0.2
35727,35728,0.2
177824,177825,0.2
90765,90766,0.2
33879,33880,0.2
22453,22454,0.2
162268,162269,0.2
101528,101529,0.2
80165,80166,0.2
70823,70824,0.2
27538,27539,0.2
166517,166518,0.2
65498,65499,0.2
186039,186040,0.2
71746,71747,0.2
139900,139901,0.2
189509,189510,0.2
46667,46668,0.2
183069,183070,0.2
47614,47615,0.2
43781,43782,0.2
188474,188475,0.2
68888,68889,0.2
72174,72175,0.2
40418,40419,0.2
58797,58798,0.2
87516,87517,0.2
60664,60665,0.2
14201,14202,0.2
90383,90384,0.2
64531,64532,0.2
3594,3595,0.2
180949,180950,0.2
97395,97396,0.2
169351,169352,0.2
51296,51297,0.2
170214,170215,0.2
88602,88603,0.2
161400,161401,0.2
94757,94758,0.2
40874,40875,0.2
40503,40504,0.2
177510,177511,0.2
39428,39429,0.2
2628,2629,0.2
60280,60281,0.2
98715,98716,0.2
86327,86328,0.2
7494,7495,0.2
112427,112428,0.2
164905,164906,0.2
174659,174660,0.2
154825,154826,0.2
8079,8080,0.2
153490,153491,0.2
182550,182551,0.2
166323,166324,0.2
22453,22454,0.2
143021,143022,0.2
56965,56966,0.2
118817,118818,0.2
74079,74080,0.2
101529,101530,0.2
143531,143532,0.2
60031,60032,0.2
45128,45129,0.2
146815,146816,0.2
146269,146270,0.2
145974,145975,0.2
118170,118171,0.2
113888,113889,0.2
76002,76003,0.2
40874,40875,0.2
25586,25587,0.2
30002,30003,0.2
126910,126911,0.2
107855,107856,0.2
183438,183439,0.2
76101,76102,0.2
24912,24913,0.2
100854,100855,0.2
133749,133750,0.2
32482,32483,0.2
73810,73811,0.2
160766,160767,0.2
153615,153616,0.2
169811,169812,0.2
86327,86328,0.2
91673,91674,0.2
58026,58027,0.2
113888,113889,0.2
94324,94325,0.2
7651,7652,0.2
164424,164425,0.2
87426,87427,0.2
35956,35957,0.2
37508,37509,0.2
180813,180814,0.2
81663,81664,0.2
146269,146270,0.2
74266,74267,0.2
139006,139007,0.2
162628,162629,0.2
55109,55110,0.2
109307,109308,0.2
60280,60281,0.2
10619,10620,0.2
31491,31492,0.2
163171,163172,0.2
88602,88603,0.2
123390,123391,0.2
38164,38165,0.2
65148,65149,0.2
24967,24968,0.2
13829,13830,0.2
135542,135543,0.2
86824,86825,0.2
114404,114405,0.2
12293,12294,0.2
143084,143085,0.2
162038,162039,0.2
119679,119680,0.2
40410,40411,0.2
20196,20197,0.2
71745,71746,0.2
147024,147025,0.2
146269,146270,0.2
162924,162925,0.2
109575,109576,0.2
81343,81344,0.2
111857,111858,0.2
94324,94325,0.2
43738,43739,0.2
45128,45129,0.2
146815,146816,0.2
81120,81121,0.2
9374,9375,0.2
85191,85192,0.2
83418,83419,0.2
74726,74727,0.2
98507,98508,0.2
41842,41843,0.2
187221,187222,0.2
125616,125617,0.2
93697,93698,0.2
18794,18795,0.2
30091,30092,0.2
111928,111929,0.2
42163,42164,0.2
111535,111536,0.2
189135,189136,0.2
11614,11615,0.2
133434,133435,0.2
160939,160940,0.2
11730,11731,0.2
182043,182044,0.2
121716,121717,0.2
18418,18419,0.2
46990,46991,0.2
6713,6714,0.2
105862,105863,0.2
118170,118171,0.2
108146,108147,0.2
109575,109576,0.2
94756,94757,0.2
64672,64673,0.2
19755,19756,0.2
106151,106152,0.2
177824,177825,0.2
127628,127629,0.2
107236,107237,0.2
171098,171099,0.2
34438,34439,0.2
107733,107734,0.2
125526,125527,0.2
160754,160755,0.2
2850,2851,0.2
33897,33898,0.2
179173,179174,0.2
2562,2563,0.2
169978,169979,0.2
177824,177825,0.2
144390,144391,0.2
14201,14202,0.2
92797,92798,0.2
143507,143508,0.2
183145,183146,0.2
129850,129851,0.2
63108,63109,0.2
153823,153824,0.2
44331,44332,0.2
131180,131181,0.2
85191,85192,0.2
45996,45997,0.2
125616,125617,0.2
107248,107249,0.2
62290,62291,0.2
80907,80908,0.2
61338,61339,0.2
60883,60884,0.2
76101,76102,0.2
113743,113744,0.2
95333,95334,0.2
4155,4156,0.2
188473,188474,0.2
20094,20095,0.2
107787,107788,0.2
137739,137740,0.2
48445,48446,0.2
50239,50240,0.2
89014,89015,0.2
81094,81095,0.2
113226,113227,0.2
9211,9212,0.2
155413,155414,0.2
107855,107856,0.2
171520,171521,0.2
166111,166112,0.2
69763,69764,0.2
143084,143085,0.2
54657,54658,0.2
33878,33879,0.2
138515,138516,0.2
114434,114435,0.2
25766,25767,0.2
182353,182354,0.2
94705,94706,0.2
64180,64181,0.2
104638,104639,0.2
64220,64221,0.2
128450,128451,0.2
20070,20071,0.2
74831,74832,0.2
38777,38778,0.2
129004,129005,0.2
29305,29306,0.2
49937,49938,0.2
14766,14767,0.2
91091,91092,0.2
64220,64221,0.2
23325,23326,0.2
19686,19687,0.2
107533,107534,0.2
129373,129374,0.2
119679,119680,0.2
6657,6658,0.2
31491,31492,0.2
155272,155273,0.2
177824,177825,0.2
116052,116053,0.2
4111,4112,0.2
21809,21810,0.2
16848,16849,0.2
97395,97396,0.2
164071,164072,0.2
154599,154600,0.2
83461,83462,0.2
187332,187333,0.2
76063,76064,0.2
129850,129851,0.2
64531,64532,0.2
160938,160939,0.2
169337,169338,0.2
159958,159959,0.2
111857,111858,0.2
37789,37790,0.2
18589,18590,0.2
141526,141527,0.2
46991,46992,0.2
181813,181814,0.2
146879,146880,0.2
3539,3540,0.2
159958,159959,0.2
46991,46992,0.2
43982,43983,0.2
127662,127663,0.2
188474,188475,0.2
90903,90904,0.2
99865,99866,0.2
132359,132360,0.2
182550,182551,0.2
152038,152039,0.2
9343,9344,0.2
4898,4899,0.2
59409,59410,0.2
43982,43983,0.2
89926,89927,0.2
151518,151519,0.2
42326,42327,0.2
23538,23539,0.2
149230,149231,0.2
78188,78189,0.2
57834,57835,0.2
77555,77556,0.2
32548,32549,0.2
185641,185642,0.2
7651,7652,0.2
9456,9457,0.2
87972,87973,0.2
134504,134505,0.2
138515,138516,0.2
135802,135803,0.2
121678,121679,0.2
29305,29306,0.2
89111,89112,0.2
79792,79793,0.2
137739,137740,0.2
98084,98085,0.2
151049,151050,0.2
97920,97921,0.2
145622,145623,0.2
138887,138888,0.2
14979,14980,0.2
134505,134506,0.2
164297,164298,0.2
42164,42165,0.2
53832,53833,0.2
17870,17871,0.2
154337,154338,0.2
167068,167069,0.2
107533,107534,0.2
180127,180128,0.2
155061,155062,0.2
176022,176023,0.2
87380,87381,0.2
120940,120941,0.2
81188,81189,0.2
166323,166324,0.2
131934,131935,0.2
100854,100855,0.2
19755,19756,0.2
4898,4899,0.2
145974,145975,0.2
81094,81095,0.2
7494,7495,0.2
23290,23291,0.2
110554,110555,0.2
41934,41935,0.2
185641,185642,0.2
132359,132360,0.2
68324,68325,0.2
40418,40419,0.2
115972,115973,0.2
187332,187333,0.2
125526,125527,0.2
100089,100090,0.2
64421,64422,0.2
14995,14996,0.2
47318,47319,0.2
33897,33898,0.2
171403,171404,0.2
189317,189318,0.2
11730,11731,0.2
130886,130887,0.2
21038,21039,0.2
115972,115973,0.2
153046,153047,0.2
34472,34473,0.2
28147,28148,0.2
122248,122249,0.2
146157,146158,0.2
28901,28902,0.2
183614,183615,0.2
112427,112428,0.2
167068,167069,0.2
34438,34439,0.2
155061,155062,0.2
54460,54461,0.2
111858,111859,0.2
64764,64765,0.2
35956,35957,0.2
